Index,p_t,q_t,cluster_safety_t,q_cluster_t,Action,Y_t,Success,FP,FN,Misclassified,SSM decision,Weakest Link decision
1147,0.25947579741477966,6.4459413957242135e-18,0.2657230814678552,1.6644853714217734e-17,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1148,0.25938287377357483,5.783285522326266e-18,0.7243510065929085,0.00020140432330363687,OFFLOADED,1.0,No,1.0,1.0,0.0,False,False
1149,0.32064613699913025,3.634591627771509e-09,0.3813830025342107,9.637346441551317e-15,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1150,0.41238147020339966,4.674485833189232e-05,0.3095901947275854,1.0609221629657842e-16,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1151,0.2686864137649536,7.112267257391993e-16,0.876194341543062,0.2398334327652191,OFFLOADED,1.0,No,1.0,0.0,0.0,False,False
1152,0.7329007983207703,0.5185755151752939,0.8746030098855858,0.21784622843950746,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1153,0.42574289441108704,0.00011895393075633126,0.9874848958954089,0.9832959315293368,OFFLOADED,1.0,No,1.0,0.0,0.0,False,True
1154,0.2577410340309143,1.8821518054001063e-18,0.43984360222979396,7.203434591768428e-13,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1155,0.27803313732147217,1.9602530798550315e-14,0.40119135778400583,4.6120756702508246e-14,OFFLOADED,1.0,No,1.0,1.0,0.0,False,False
1156,0.3448643982410431,9.218939608037435e-08,0.880520521412543,0.25212611266475266,OFFLOADED,0.0,Yes,0.0,0.0,0.0,False,False
1157,0.8065083026885986,0.8147258559078591,0.9726334489884759,0.9339974739141182,ACCEPTED,1.0,No,1.0,1.0,1.0,True,True
1158,0.25608181953430176,5.60300973650036e-19,0.8127201140516551,0.01865667754953556,OFFLOADED,1.0,No,1.0,1.0,0.0,False,False
1159,0.2803848087787628,4.509137050977178e-14,0.36724170459895644,2.9977099034532145e-15,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1160,0.6381329298019409,0.16903172258504126,0.8248036488592667,0.0304439926636654,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1161,0.30298346281051636,8.11876506841022e-11,0.4670548173822833,4.54459235487136e-12,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1162,0.262641578912735,2.375298039159941e-17,0.23763026492367825,3.7515458639518275e-18,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1163,0.2589806914329529,2.616999305973521e-18,0.3604954968109063,1.6211903602724277e-15,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1164,0.3654341399669647,8.360794898812517e-07,0.628807952481675,2.625474653346246e-07,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1165,0.2724526822566986,2.361111897950746e-15,0.3149374932190948,8.212578605502666e-17,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1166,0.27109310030937195,1.308619146782318e-15,0.8733064914896885,0.2048188905673638,OFFLOADED,0.0,Yes,0.0,0.0,0.0,False,False
1167,0.26906901597976685,5.947090806600315e-16,0.3260358137687446,1.6287571697031996e-16,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1168,0.2564546465873718,4.509300679169594e-19,0.502475249363027,5.83910709598715e-11,OFFLOADED,1.0,No,0.0,1.0,1.0,False,False
1169,0.26361843943595886,3.404558069750348e-17,0.6868197580577601,1.5937895932880975e-05,OFFLOADED,1.0,No,1.0,1.0,0.0,False,False
1170,0.25809723138809204,1.3352360021720318e-18,0.3262559968188894,1.3886027628381423e-16,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1171,0.8998139500617981,0.9821475249428719,0.9669881170678238,0.9038364040327846,ACCEPTED,0.0,Yes,0.0,0.0,0.0,True,True
1172,0.9155603051185608,0.9879369616673926,0.866660682848681,0.1694633076995211,OFFLOADED,0.0,Yes,0.0,0.0,0.0,True,False
1173,0.6298879981040955,0.140030319389138,0.6093141809022232,9.2415796686543e-08,OFFLOADED,1.0,No,1.0,0.0,0.0,False,False
1174,0.9004228115081787,0.9839643279881877,1.0,1.0,ACCEPTED,0.0,Yes,0.0,0.0,0.0,True,True
1175,0.9488767981529236,0.9949033432296989,0.7975529695672,0.00880274049572689,OFFLOADED,1.0,No,1.0,1.0,1.0,True,False
1176,0.2559845745563507,2.6783672092782306e-19,0.20130831026129423,1.031577069881146e-18,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1177,0.2657682001590729,1.0388923493659982e-16,0.9520123388406058,0.8284151556352306,OFFLOADED,1.0,No,1.0,0.0,0.0,False,False
1178,0.271883100271225,1.71542261052945e-15,0.5443720612322631,1.2933170725100502e-09,OFFLOADED,1.0,No,0.0,1.0,1.0,False,False
1179,0.3014243543148041,4.606230607595424e-11,0.3881939068994964,9.453368582514759e-15,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1180,0.2973308563232422,1.494399160932163e-11,0.6403043098937261,4.7587239889679486e-07,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1181,0.5868456959724426,0.04803585044964229,0.44423590437596083,5.924811662285551e-13,OFFLOADED,1.0,No,1.0,0.0,0.0,True,False
1182,0.2719603478908539,1.4046519623879982e-15,0.19475785727124426,6.858935598826166e-19,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1183,0.5315340161323547,0.008485461662315376,0.5474386917721132,1.4056047513601133e-09,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1184,0.29036572575569153,1.2760810882926733e-12,0.44769155569690666,7.19088177320492e-13,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1185,0.8286648988723755,0.8667262234523332,0.8115851919681505,0.01676051609639907,OFFLOADED,0.0,Yes,0.0,0.0,0.0,True,False
1186,0.8605479598045349,0.9482686237604545,0.7070178459399195,5.921804985944439e-05,OFFLOADED,1.0,No,1.0,1.0,1.0,True,False
1187,0.0,0.0,0.873260118642076,0.22135043099483537,OFFLOADED,0.0,Yes,0.0,0.0,0.0,False,False
1188,0.26926136016845703,3.8897117908463156e-16,0.48137723051469516,8.791360965813662e-12,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1189,0.29312026500701904,3.264872131957997e-12,0.6254519577929468,1.9468578119810793e-07,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1190,0.7856865525245667,0.7182180404554781,1.0,1.0,ACCEPTED,0.0,Yes,0.0,0.0,0.0,True,True
1191,0.35595229268074036,2.258283909438097e-07,0.8906000779377838,0.3594971750722336,OFFLOADED,1.0,No,1.0,1.0,0.0,False,False
1192,0.28221002221107483,4.57634944526354e-14,0.9601326358917296,0.8670592161881794,OFFLOADED,1.0,No,1.0,0.0,0.0,False,False
1193,0.3885013163089752,6.4956385850634375e-06,0.5396802718932074,7.273987023595334e-10,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1194,0.848834753036499,0.9249670569864411,0.5627805050755302,3.885319845953505e-09,OFFLOADED,1.0,No,1.0,1.0,1.0,True,False
1195,0.25262802839279175,4.046865477593515e-20,0.3684181833135694,1.1845269726752954e-15,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1196,0.36784985661506653,8.458673504971235e-07,0.3189223422605985,4.024582018175963e-17,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1197,0.8544144630432129,0.9328043861208554,1.0,1.0,ACCEPTED,0.0,Yes,0.0,0.0,0.0,True,True
1198,0.25153887271881104,3.370846879550821e-20,0.16669738328359646,2.8763829036935374e-19,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1199,0.8734576106071472,0.9670704068676046,0.9519209021760014,0.8117577005888356,ACCEPTED,0.0,Yes,0.0,0.0,0.0,True,True
1200,0.25358763337135315,4.0875172730390906e-20,0.31088993084358557,2.3561114235753004e-17,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1201,0.2984619438648224,1.5150383460458766e-11,0.30681863683150934,1.733250914104583e-17,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1202,0.3287622630596161,9.506943132157572e-09,0.7764281724393294,0.0027208417878136636,OFFLOADED,1.0,No,1.0,0.0,1.0,False,False
1203,0.2522438168525696,2.776019750640134e-20,0.16856503956095087,2.3535841582176166e-19,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1204,0.26394715905189514,1.4935843502200213e-17,0.4805261247229882,5.941532145420492e-12,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1205,0.8373218178749084,0.8984619328584412,0.4992756432887252,2.450779215170177e-11,OFFLOADED,1.0,No,1.0,1.0,1.0,True,False
1206,0.2789749801158905,1.0732743038055239e-14,0.4516848814432305,6.437449852731142e-13,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1207,0.27776435017585754,6.248581414195498e-15,0.2195770889547456,4.453653309801219e-19,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1208,0.47644829750061035,0.0012522859754945494,0.5677760322615955,5.118111064453169e-09,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1209,0.27336204051971436,1.2591118359034908e-15,0.4567738145635831,8.568559136682364e-13,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1210,0.2609024941921234,1.9227768857021903e-18,0.3043287608424246,1.001744758920235e-17,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1211,0.2985913157463074,1.3141013983277161e-11,0.772101080108425,0.0020463220711886988,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1212,0.28784632682800293,2.733958962093206e-13,0.6252128019318703,1.5526925491997424e-07,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1213,0.25748562812805176,1.9442306193974634e-19,0.40841791366309266,2.055018182536934e-14,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1214,0.39719292521476746,1.0991483741845753e-05,0.6423987708251017,4.484189783930688e-07,OFFLOADED,1.0,No,1.0,1.0,0.0,False,False
1215,0.25774621963500977,2.097839184039845e-19,0.08078628564924699,4.6370521662059176e-20,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1216,0.3351479768753052,2.115569488614534e-08,0.9708483420321163,0.9228111624587827,OFFLOADED,1.0,No,1.0,0.0,0.0,False,True
1217,0.27802225947380066,4.8100511929488014e-15,0.23887330044426533,4.938138478203897e-19,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1218,0.2536389231681824,1.5490295133008677e-20,0.7904476355129838,0.00593149322844879,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1219,0.3319213092327118,1.2388813205772138e-08,0.4142823106712154,2.5540150212572457e-14,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1220,0.3540964722633362,1.3375311721408455e-07,0.9118372462940351,0.5174449289883167,OFFLOADED,0.0,Yes,0.0,0.0,0.0,False,True
