Index,p_t,q_t,cluster_safety_t,q_cluster_t,Action,Y_t,Success,FP,FN,Misclassified,SSM decision,Weakest Link decision
941,0.32629039883613586,1.618275048616469e-07,0.46275056074169607,1.0150116461222376e-06,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
942,0.41299766302108765,0.00017738658501705368,0.8218119175573682,0.40932209249885404,OFFLOADED,1.0,No,1.0,1.0,1.0,False,True
943,0.26334699988365173,2.0334995405152335e-14,0.5043602559138023,9.771182992769612e-06,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
944,0.3941296339035034,6.0732729918987564e-05,0.9768394235193217,0.9968679720036332,OFFLOADED,0.0,Yes,0.0,0.0,0.0,False,True
945,0.5684252381324768,0.041800516609174,0.5842912434724519,0.00034814574684783456,OFFLOADED,1.0,No,1.0,1.0,1.0,True,False
946,0.40513235330581665,0.00011031577710607909,0.5726944350547325,0.00021282328484265907,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
947,0.31395602226257324,2.322466277464096e-08,0.3787740913647627,6.3933047253630526e-09,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
948,0.39599210023880005,6.37955082520945e-05,0.7840453905240805,0.1945412720862903,OFFLOADED,1.0,No,1.0,0.0,1.0,False,False
949,0.33373990654945374,3.70524421400211e-07,0.5226048881837748,1.951673134823648e-05,OFFLOADED,1.0,No,1.0,1.0,0.0,False,False
950,0.33961740136146545,6.620236201428697e-07,0.6007921810869405,0.0006286113668021997,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
951,0.4889853298664093,0.004434981354735827,0.7902595040247956,0.22923272866547487,OFFLOADED,0.0,Yes,0.0,0.0,0.0,False,False
952,0.8528608679771423,0.8643115067206647,0.9021327274051575,0.8990026348165405,ACCEPTED,1.0,No,1.0,1.0,0.0,True,True
953,0.2547593116760254,6.036404963782331e-16,0.22426935656820687,1.8183729577407054e-11,OFFLOADED,1.0,No,1.0,1.0,0.0,False,False
954,0.3634733259677887,5.4488246392557925e-06,0.892555593837627,0.8623305125338623,OFFLOADED,1.0,No,1.0,0.0,0.0,False,True
955,0.36270013451576233,4.7806700314069435e-06,0.8317565348043304,0.479361690479763,OFFLOADED,1.0,No,0.0,1.0,0.0,False,False
956,0.5453203916549683,0.022791974966934487,0.8725289654417155,0.7637675475359708,OFFLOADED,1.0,No,1.0,1.0,1.0,False,True
957,0.27455008029937744,8.812286156855566e-13,0.9766170005821336,0.9968376521587995,OFFLOADED,0.0,Yes,0.0,0.0,0.0,False,True
958,0.38835370540618896,3.82586495995602e-05,0.7985295426287434,0.2684339945234513,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
959,0.2665713131427765,4.882151574440666e-14,0.6000421715364008,0.0005515288862488396,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
960,0.3163997530937195,2.250261859726396e-08,0.3351937553065556,5.661909989407211e-10,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
961,0.7678409814834595,0.5709471495183284,0.7692432057293507,0.14577877123560573,OFFLOADED,0.0,Yes,0.0,0.0,0.0,True,False
962,0.25050386786460876,3.2968424234227667e-16,0.3989234052918603,1.8181634731996926e-08,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
963,0.6203088760375977,0.1375554453809862,0.7107162154872072,0.03932508402010003,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
964,0.29410892724990845,2.521448290062229e-10,0.7194050764489708,0.0488940783527461,OFFLOADED,1.0,No,1.0,0.0,1.0,False,False
965,0.25040173530578613,2.7867611936719667e-16,0.25124280678031197,2.409945203947242e-11,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
966,0.262420654296875,6.921539254654859e-15,0.3365232547905258,5.624507690321137e-10,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
967,0.8051924705505371,0.708798703749057,0.9305168540646986,0.9627736879783766,OFFLOADED,0.0,Yes,0.0,0.0,0.0,True,False
968,0.2541716694831848,3.15354501283367e-16,0.25777714601909973,2.5259427345781743e-11,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
969,0.2681303322315216,7.6894545348897e-14,0.31809178876068495,2.1940679128961642e-10,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
970,0.42320236563682556,0.0002683184081338089,0.67823328550001,0.012176141914357648,OFFLOADED,1.0,No,1.0,0.0,0.0,False,False
971,0.8120761513710022,0.7444231982425249,1.0,1.0,ACCEPTED,0.0,Yes,0.0,0.0,0.0,True,True
972,0.2516953647136688,2.196339108102187e-16,0.31628371988749754,2.0061043898520003e-10,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
973,0.25231704115867615,2.12715224344778e-16,0.8443859211932343,0.5410905103909223,OFFLOADED,1.0,No,1.0,0.0,1.0,False,True
974,0.34867236018180847,9.87644155934872e-07,0.38286095000702813,6.73279967236227e-09,OFFLOADED,1.0,No,1.0,0.0,0.0,False,False
975,0.26962482929229736,1.2582068037435443e-13,0.3447347082705177,9.361339885801107e-10,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
976,0.34584641456604004,7.583506502533189e-07,0.7554957963700316,0.12243588996329656,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
977,0.4798063635826111,0.003096990273946508,0.3814551730732815,6.24765344356417e-09,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
978,0.35106539726257324,1.0595147473162438e-06,0.7763137747335985,0.17610156099614316,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
979,0.5851809978485107,0.06264277640780526,0.9885372663572655,0.9992329627953767,OFFLOADED,1.0,No,1.0,1.0,0.0,False,True
980,0.2894161343574524,4.1084050073271885e-11,0.6389617935713602,0.0022726866580477065,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
981,0.35387319326400757,1.2992152160389886e-06,0.7802727042437309,0.18073202738410282,OFFLOADED,1.0,No,1.0,1.0,0.0,False,False
982,0.25352001190185547,1.4074287897797453e-16,0.6182704970391502,0.0009568467593517459,OFFLOADED,1.0,No,0.0,0.0,1.0,False,False
983,0.27621352672576904,7.367253566963368e-13,0.5622561143496984,0.00010614119225361347,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
984,0.25322607159614563,1.2131225068666137e-16,0.256936081149541,1.7317831105416786e-11,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
985,0.8072454929351807,0.7371791870026474,0.7588160991036028,0.11334999110685334,OFFLOADED,0.0,Yes,0.0,0.0,0.0,False,False
986,0.7161911129951477,0.42267803039767043,0.6072622006570162,0.0007385061465181088,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
987,0.25584447383880615,1.9930356676417478e-16,0.1873735098878157,5.054540488309786e-12,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
988,0.754181444644928,0.5457597050318844,0.9848276150990831,0.9987358735694267,OFFLOADED,0.0,Yes,0.0,0.0,0.0,False,True
989,0.2636979818344116,6.303634121855878e-15,0.5684021559233652,0.0001382486304581933,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
990,0.30047643184661865,7.671453503016432e-10,0.5247586262379703,1.5490071569418803e-05,OFFLOADED,1.0,No,0.0,1.0,1.0,False,False
991,0.9272472858428955,0.9775712802999684,0.9823285133197625,0.9984069953088878,ACCEPTED,0.0,Yes,0.0,0.0,0.0,True,True
992,0.7190151810646057,0.42936712666278204,0.8531442767852895,0.6138884719627075,OFFLOADED,0.0,Yes,0.0,0.0,0.0,False,False
993,0.0,0.0,0.7636884669806316,0.13341428558952043,OFFLOADED,0.0,Yes,0.0,0.0,0.0,False,False
994,0.8876323699951172,0.9521366135905832,0.8174166606708365,0.3767134945700176,ACCEPTED,1.0,No,1.0,1.0,1.0,True,True
995,0.2504240572452545,8.803826525120352e-17,0.8934601170395984,0.869022497137381,OFFLOADED,1.0,No,0.0,1.0,0.0,False,True
996,0.8725337982177734,0.9277329949889795,0.8864314696106882,0.8298810021257504,OFFLOADED,0.0,Yes,0.0,0.0,0.0,False,True
997,0.666158139705658,0.27658439100758564,0.8252226432291496,0.4130135711217878,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
998,0.5084879994392395,0.007387548227852905,0.7537019910839776,0.10714505706870461,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
999,0.4116354286670685,0.00010925324543271412,0.3510150749044675,8.596798887024019e-10,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1000,0.36951935291290283,5.8130375677087765e-06,0.5096853519070144,6.804494465663824e-06,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1001,0.2788389325141907,1.117134817037757e-12,0.5512979164868057,5.147760295921379e-05,OFFLOADED,0.0,Yes,0.0,0.0,0.0,False,False
1002,0.6464690566062927,0.20828758240114648,0.6077797146417445,0.0006719209348241737,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1003,0.26243460178375244,2.6659263645436185e-15,0.25556217932017355,1.1581751835972177e-11,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1004,0.25717419385910034,2.5720970114863615e-16,0.39909287956426365,1.2090821925684952e-08,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1005,0.2535403072834015,7.168377284279284e-17,0.8011498623130938,0.2590713639316445,OFFLOADED,1.0,No,1.0,0.0,1.0,False,False
1006,0.27643606066703796,5.875866844871195e-13,0.46410207696525685,5.435981428438302e-07,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1007,0.5180338025093079,0.008376275632589228,0.6594500161446569,0.00471860415965687,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1008,0.27398791909217834,2.781624525862854e-13,0.8137426712062347,0.3375857324126671,OFFLOADED,1.0,No,1.0,1.0,0.0,False,False
1009,0.3221954107284546,2.4066039623119997e-08,0.5063803974969956,5.275729013173272e-06,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1010,0.30648037791252136,1.7755129251327126e-09,0.8097803178118617,0.3034760672532098,OFFLOADED,1.0,No,0.0,1.0,1.0,False,True
1011,0.863586962223053,0.9090467823780908,0.5488297234248319,4.2047240333192243e-05,OFFLOADED,0.0,Yes,0.0,0.0,0.0,True,False
1012,0.3860281705856323,2.0396598897416234e-05,0.4975255040651014,3.2310331667758986e-06,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1013,0.3074977993965149,1.989872145544876e-09,0.5520553727904308,5.024581861290744e-05,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1014,0.3800645172595978,1.1939807264799983e-05,0.5738258152489604,0.00013997150343710038,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1015,0.0,0.0,0.7371259836241975,0.06776190883007024,OFFLOADED,0.0,Yes,0.0,0.0,0.0,False,False
1016,0.2587919235229492,3.159303380023513e-16,0.4586947819134464,3.0026657505231243e-07,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1017,0.31050217151641846,3.316643899261408e-09,0.5981233114456933,0.00038856692500842854,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1018,0.2652301788330078,5.784191901448908e-15,0.3513609303304865,4.986731421783216e-10,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1019,0.26555851101875305,6.3675811014342294e-15,0.44335723572456404,1.0431988166644517e-07,OFFLOADED,1.0,No,0.0,1.0,1.0,False,False
1020,0.25651752948760986,8.278580871290097e-17,0.21787340616149137,2.8529001592246586e-12,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1021,0.3234806954860687,2.4084534242107342e-08,0.7436932532836021,0.08240201766610962,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1022,0.8631858229637146,0.9127379219787909,0.9854930373714452,0.9989249991163969,ACCEPTED,0.0,Yes,0.0,0.0,0.0,True,True
1023,0.27745407819747925,4.550904090248205e-13,0.4526405223158055,1.744125679441702e-07,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1024,0.8790110349655151,0.945077459938626,0.8265232951674132,0.3910089777437644,ACCEPTED,0.0,Yes,0.0,0.0,0.0,True,True
1025,0.28223916888237,1.8179766959202646e-12,0.2686432713156431,8.360703784691804e-12,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1026,0.2669775187969208,9.423734749204043e-15,0.7394434517045444,0.074123785853156,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1027,0.2778463661670685,4.554931211248203e-13,0.9050508633776432,0.9030846905501528,OFFLOADED,1.0,No,1.0,1.0,1.0,False,True
1028,0.26272520422935486,1.1393556820453517e-15,0.9865831525547784,0.9990883162644888,OFFLOADED,0.0,Yes,0.0,0.0,0.0,False,True
1029,0.9412730932235718,0.9864343502449268,0.9239260443675736,0.9514518367220983,ACCEPTED,0.0,Yes,0.0,0.0,0.0,True,True
1030,0.7811353802680969,0.6602672860723833,1.0,1.0,OFFLOADED,0.0,Yes,0.0,0.0,0.0,False,True
1031,0.2599565386772156,3.3311313026806325e-16,0.12932574415591067,9.053144006425243e-13,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1032,0.9149464964866638,0.9783301716849107,0.9121885100796566,0.9243459862341147,ACCEPTED,1.0,No,1.0,1.0,0.0,True,True
1033,0.2871754467487335,8.059809255497168e-12,0.38210596894017473,2.126358607351285e-09,OFFLOADED,1.0,No,1.0,0.0,0.0,False,False
1034,0.30790314078330994,1.7814375406755222e-09,0.37946570422664244,1.9427650980870733e-09,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1035,0.28500276803970337,3.849454229138473e-12,0.30896156562116844,3.68953958698816e-11,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1036,0.8704822659492493,0.9380356680401476,0.6948460141042202,0.02005895011089769,OFFLOADED,1.0,No,1.0,1.0,1.0,True,False
1037,0.25169241428375244,1.7632243982782677e-17,0.49510581626402517,2.0178158633412446e-06,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1038,0.2545730173587799,2.3604295845973077e-17,0.4943159006969353,1.8184995601723667e-06,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1039,0.6544226408004761,0.22978711334332702,0.3687231941412096,9.220791473063366e-10,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1040,0.28458330035209656,3.0916330489120236e-12,0.96190935717789,0.9918337489399771,OFFLOADED,1.0,No,1.0,0.0,0.0,False,True
1041,0.4003964066505432,4.7577545100077335e-05,0.940195631670116,0.9756664092768081,OFFLOADED,1.0,No,1.0,1.0,0.0,False,True
1042,0.2525864243507385,1.4014410016013463e-17,0.15231506684750293,7.70613507691022e-13,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1043,0.2901492416858673,1.8946740243718226e-11,0.43427596157138854,4.0462439763433164e-08,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1044,0.9348257184028625,0.9840179880326311,0.9061247753451683,0.8992454087340435,ACCEPTED,0.0,Yes,0.0,0.0,0.0,True,True
1045,0.40752077102661133,6.866765408809156e-05,0.709298925083859,0.03060846743281769,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1046,0.46073421835899353,0.0011302926528370953,0.6286550316245397,0.0010280151516708473,OFFLOADED,1.0,No,1.0,1.0,0.0,False,False
1047,0.4345338046550751,0.000333301040319036,0.36781446961866343,7.017189935903889e-10,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1048,0.29942062497138977,2.1451948010571064e-10,0.7249237708916875,0.047676756388614884,OFFLOADED,1.0,No,1.0,0.0,0.0,False,False
1049,0.0,0.0,0.5476029342428265,3.0505049661989192e-05,OFFLOADED,0.0,Yes,0.0,0.0,0.0,False,False
1050,0.3552350401878357,7.431707983770385e-07,0.6475811554778034,0.0022859545630851035,OFFLOADED,1.0,No,0.0,0.0,1.0,False,False
1051,0.7609089016914368,0.5994471181764965,1.0,1.0,OFFLOADED,1.0,No,1.0,1.0,1.0,False,True
1052,0.8548903465270996,0.8932812394000719,0.7313481902360223,0.05806424865612364,OFFLOADED,0.0,Yes,0.0,0.0,0.0,True,False
1053,0.2539360821247101,1.101287435966833e-17,0.22209400598270437,1.6994076148589593e-12,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1054,0.2637510895729065,9.51886858440286e-16,0.4169819623813846,1.566295374221795e-08,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1055,0.5871066451072693,0.05679428720087528,0.857684935266177,0.6472141045386335,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1056,0.2929806113243103,3.215654322658175e-11,0.5966587095673793,0.00031563117999870895,OFFLOADED,1.0,No,0.0,0.0,1.0,False,False
1057,0.278859943151474,2.6922773640802457e-13,0.24901568695025153,2.911443914865066e-12,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1058,0.34904712438583374,3.3310842141274903e-07,0.6354168285179597,0.001529292355569454,OFFLOADED,1.0,No,0.0,1.0,0.0,False,False
1059,0.4645824134349823,0.0011349722450003728,0.665502463069557,0.005098575331309798,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1060,0.31265759468078613,2.5867944125187318e-09,0.5153817761083149,5.871352216338012e-06,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1061,0.251822292804718,5.5149807796300656e-18,0.27429419975840313,5.322438090875819e-12,OFFLOADED,1.0,No,1.0,1.0,0.0,False,False
1062,0.3064311742782593,6.585129915268744e-10,1.0,1.0,OFFLOADED,1.0,No,1.0,1.0,1.0,False,True
1063,0.26108914613723755,1.735232894132901e-16,0.5260280146277672,1.035417794569595e-05,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1064,0.41890308260917664,0.00010554262921682639,0.5127161952522217,4.485646090283294e-06,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1065,0.2525351047515869,4.551515263583286e-18,0.530993026286291,1.3124133418785897e-05,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1066,0.27311909198760986,3.4434323492843586e-14,0.64324760249519,0.001940126428218923,OFFLOADED,1.0,No,0.0,0.0,1.0,False,False
1067,0.28286704421043396,7.028467508571013e-13,0.4057899096178263,6.424947119173975e-09,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1068,0.4888227581977844,0.002935901516686745,0.6757641686571227,0.008628288142844307,OFFLOADED,0.0,Yes,0.0,0.0,0.0,False,False
1069,0.27663454413414,9.335295418539347e-14,0.46900625596778694,3.300763598533613e-07,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1070,0.25357505679130554,4.381833332984902e-18,0.1762529216376628,5.325877059169702e-13,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1071,0.4239099323749542,0.00014705163173421617,0.5497993691171765,3.890573609661899e-05,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1072,0.2821129262447357,4.927760390150951e-13,0.5268898016503711,1.0111392488805439e-05,OFFLOADED,1.0,No,0.0,1.0,1.0,False,False
1073,0.2602503001689911,7.812354873508926e-17,0.8375987663812281,0.4746260816900162,OFFLOADED,1.0,No,0.0,1.0,1.0,False,True
1074,0.8774176836013794,0.9457298217008169,0.49082938098202433,1.0832953713089698e-06,OFFLOADED,1.0,No,1.0,1.0,1.0,True,False
1075,0.0,0.0,0.5867505998565774,0.00021119610057838473,OFFLOADED,0.0,Yes,0.0,0.0,0.0,False,False
1076,0.26166796684265137,1.5521856294546756e-16,0.7654891505289774,0.12160377522920149,OFFLOADED,1.0,No,1.0,0.0,0.0,False,False
1077,0.7870147824287415,0.6748357552877196,0.9786602159845306,0.9977718602071055,OFFLOADED,0.0,Yes,0.0,0.0,0.0,False,True
1078,0.6416712999343872,0.1777891242092333,0.5175582809031716,5.662595674255417e-06,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1079,0.43711239099502563,0.0003140816104118613,0.6569101009500512,0.0037785749195286913,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1080,0.8753159642219543,0.9417957381173158,0.8207826153146743,0.35027243519941714,OFFLOADED,0.0,Yes,0.0,0.0,0.0,True,False
1081,0.4978589713573456,0.004115829278752936,0.18489203685101457,4.639087994317149e-13,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1082,0.2564561665058136,8.394579530693544e-18,0.5159333035785745,4.759175480995667e-06,OFFLOADED,1.0,No,1.0,1.0,0.0,False,False
1083,0.252464234828949,2.3124719316576383e-18,0.38915905922929245,1.6011876188816848e-09,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1084,0.2592645287513733,3.644474841095029e-17,0.4789237585987446,4.591372832835892e-07,OFFLOADED,1.0,No,1.0,0.0,1.0,False,False
1085,0.9008285403251648,0.9700482452377445,1.0,1.0,ACCEPTED,0.0,Yes,0.0,0.0,0.0,True,True
1086,0.29252222180366516,1.6971297114518315e-11,0.3244732703176131,3.493532540837242e-11,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1087,0.5279278755187988,0.009162872716663493,0.5576061009828802,5.331723136141412e-05,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1088,0.25784215331077576,1.6337002057148206e-17,0.6469165696257814,0.0025033633258023337,OFFLOADED,1.0,No,1.0,1.0,0.0,False,False
1089,0.4111175537109375,4.819340159674716e-05,0.8059919483782543,0.28053517192060207,OFFLOADED,1.0,No,1.0,1.0,1.0,False,True
1090,0.2515757977962494,1.5605668605702008e-18,0.7828084675169245,0.17416216124150685,OFFLOADED,1.0,No,0.0,1.0,0.0,False,False
1091,0.3553949296474457,4.411534519784503e-07,0.6980418720954529,0.021120517918557524,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1092,0.2761153280735016,4.677080128239209e-14,0.8285497143572111,0.3983079852900835,OFFLOADED,1.0,No,0.0,1.0,1.0,False,False
1093,0.8348338007926941,0.8454874132768943,0.9264886166876196,0.9543965893148638,ACCEPTED,0.0,Yes,0.0,0.0,0.0,True,True
1094,0.8813158869743347,0.9555478211161337,0.8707305588409525,0.7213212989886759,OFFLOADED,0.0,Yes,0.0,0.0,0.0,True,False
1095,0.3034796714782715,2.3232233206990628e-10,0.6575308313777993,0.0030886896269627737,OFFLOADED,1.0,No,1.0,0.0,1.0,False,False
1096,0.2515701949596405,1.2494656305125057e-18,0.3595790329340507,2.2593382398788697e-10,OFFLOADED,1.0,No,0.0,1.0,1.0,False,False
1097,0.2824852764606476,3.4929417510032317e-13,0.7979736613475585,0.221172323031966,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1098,0.28493013978004456,8.388118866460592e-13,0.768302298630867,0.11841228451272873,OFFLOADED,1.0,No,0.0,0.0,1.0,False,False
1099,0.376405268907547,4.063236125768812e-06,0.5204255898249499,4.787536298973041e-06,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1100,0.32120683789253235,6.355608941774097e-09,0.32691898293059374,2.739588635343786e-11,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1101,0.381648451089859,6.110189757243629e-06,0.9007080165847667,0.8824717528285662,OFFLOADED,0.0,Yes,0.0,0.0,0.0,False,True
1102,0.7244945764541626,0.4531275298192431,0.8931969471532848,0.8623942922697782,ACCEPTED,0.0,Yes,0.0,0.0,0.0,True,True
1103,0.8752912878990173,0.9527242006066652,1.0,1.0,ACCEPTED,0.0,Yes,0.0,0.0,0.0,True,True
1104,0.6942172646522522,0.3599902536724851,0.7694063736445458,0.1289656588858607,OFFLOADED,0.0,Yes,0.0,0.0,0.0,False,True
1105,0.26509812474250793,4.816661317522411e-16,0.7208481561234767,0.04650845072661426,OFFLOADED,1.0,No,1.0,0.0,0.0,False,False
1106,0.2969467043876648,4.94406733951969e-11,0.4929541269593379,1.007881971909956e-06,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1107,0.2530078887939453,1.0678835044477236e-18,0.3836061235988906,8.540137389202272e-10,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1108,0.29302144050598145,1.43398137599406e-11,0.37467033705491304,4.773733594801978e-10,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1109,0.3328630030155182,4.806387238577504e-08,0.7815930993041638,0.16819182692586027,OFFLOADED,1.0,No,1.0,0.0,0.0,False,False
1110,0.29972565174102783,8.876410945285815e-11,0.3844447793991958,8.704355805843293e-10,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1111,0.47540992498397827,0.0016381880908968285,0.6719571950714195,0.007637985295377987,OFFLOADED,1.0,No,1.0,0.0,1.0,False,False
1112,0.7051931023597717,0.4095884617424111,0.9132394003104005,0.9340790458073507,ACCEPTED,1.0,No,0.0,0.0,1.0,True,True
1113,0.38152819871902466,6.266926618485253e-06,1.0,1.0,OFFLOADED,1.0,No,1.0,1.0,0.0,False,True
1114,0.8062635660171509,0.7817456397209399,0.9219490051632971,0.9572823987320461,ACCEPTED,0.0,Yes,0.0,0.0,0.0,True,True
1115,0.8654848337173462,0.9416223510848661,1.0,1.0,ACCEPTED,0.0,Yes,0.0,0.0,0.0,True,True
1116,0.3910076916217804,1.2943708135216228e-05,0.39801404635644533,2.4611367420524427e-09,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1117,0.5896160006523132,0.058922246327298436,0.5995731043844945,0.0004066816184141787,OFFLOADED,1.0,No,0.0,1.0,0.0,False,False
1118,0.3776993751525879,3.835748470375364e-06,0.3623692119699012,2.1162633652553649e-10,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1119,0.3338013291358948,3.797602012051284e-08,0.6894205792389324,0.018560497518340414,OFFLOADED,1.0,No,1.0,0.0,0.0,False,False
1120,0.3201497793197632,3.829650298121506e-09,0.46487801335513806,1.8066846473151836e-07,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1121,0.3830437660217285,5.909651178700032e-06,0.6072654685193901,0.0005856885417386169,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1122,0.28831079602241516,1.3498684579868278e-12,0.47031095791308825,2.3154688691465504e-07,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1123,0.2770099341869354,2.2859470618143375e-14,0.4279296967533807,1.259134576639844e-08,OFFLOADED,1.0,No,1.0,1.0,1.0,False,False
1124,0.9570190906524658,0.9937365309475279,1.0,1.0,OFFLOADED,0.0,Yes,0.0,0.0,0.0,False,True
1125,0.6706258654594421,0.2724605820751681,0.812776012414416,0.31145555853230733,OFFLOADED,0.0,Yes,0.0,0.0,0.0,False,True
1126,0.7099031805992126,0.42593864318406743,0.7252681694663586,0.062260350639370285,ACCEPTED,1.0,No,1.0,1.0,1.0,True,True
1127,0.301273375749588,7.425401174638293e-11,0.8399026211167986,0.500909554173039,OFFLOADED,1.0,No,1.0,0.0,0.0,False,True
1128,0.35123321413993835,1.9073570468158953e-07,0.6334210053475304,0.0015656160543097452,OFFLOADED,0.0,Yes,0.0,0.0,0.0,False,False
1129,0.2616657316684723,3.2691576123618684e-17,0.35936276069726947,1.4972408736007037e-10,OFFLOADED,1.0,No,1.0,1.0,0.0,False,False
1130,0.0,0.0,0.2846375404971625,2.2522659850710643e-12,OFFLOADED,0.0,Yes,0.0,0.0,0.0,False,False
1131,0.2966304123401642,2.336832285045145e-11,0.29047107180071985,2.951671053551765e-12,OFFLOADED,1.0,No,0.0,1.0,1.0,False,False
1132,0.6272329092025757,0.13748995929421332,0.8365760617572124,0.4895024818767502,OFFLOADED,0.0,Yes,0.0,0.0,0.0,False,True
1133,0.810169517993927,0.80617708072314,0.887663967126407,0.8620440944972111,OFFLOADED,0.0,Yes,0.0,0.0,0.0,True,False
1134,0.8448629379272461,0.9014054072272678,0.7462756521576743,0.09978542427824076,OFFLOADED,0.0,Yes,0.0,0.0,0.0,True,False
1135,0.9095379710197449,0.9842454943021608,0.9487128979394291,0.9886718199264071,ACCEPTED,0.0,Yes,0.0,0.0,0.0,True,True
1136,0.40588393807411194,3.2733716346742334e-05,0.4934378191632103,1.1890902412966875e-06,OFFLOADED,1.0,No,1.0,1.0,0.0,False,False
